model_id,model_type,hash,tally,updated_at,context_id,context_type
12196,App\Models\CatalystExplorer\Proposal,e4bf3f0f51b7fae5770db838dd11fee51dff86eb3a9fbeaf62a11feb4b399a10,299,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12960,App\Models\CatalystExplorer\Proposal,0c39eec4b747638581581dc39afed6006565dbbf69c21390c1e92b4c438a8325,195,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12427,App\Models\CatalystExplorer\Proposal,e4a3c7594fbc48ef4d20964e74799d6c8af5baf31f855dfb74d858e62076f591,347,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13022,App\Models\CatalystExplorer\Proposal,d6d4432d323dd3bff5e17d19f76c2977d4fb50663267bf9cf85fdedd408a5e4f,259,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12860,App\Models\CatalystExplorer\Proposal,49a0a1cfc6c1783adb6d9c111fd4574b448d85d1b753a6a0b2682dfe75a73c4a,285,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13084,App\Models\CatalystExplorer\Proposal,39d94c9df29dcda1ee7c90a13c4a4e857abf79f9a23190c3804a5ba8e8a7b7ea,205,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12338,App\Models\CatalystExplorer\Proposal,8f72ffce9ae238cd50f33eda8e23b7ee60a8c44d63c13d45be5080ce10d83668,327,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13038,App\Models\CatalystExplorer\Proposal,fa1807efc1833753953f9076304afa737e6f91fbe2fa5610338716e43acfb438,192,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12789,App\Models\CatalystExplorer\Proposal,eada161aaf480d627292ef7a80146753547f9e8b15173c9a585941b5181e2c44,209,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13156,App\Models\CatalystExplorer\Proposal,f025671f6827e2f3720d5205dd55a394ba04e6ecfdd21eccc2bf1aeac8dba043,216,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13060,App\Models\CatalystExplorer\Proposal,6f93616cd5111f41d9baed82c3a8a6d3d5b3eb34c9dcf1491a30f0d47445be5d,290,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12316,App\Models\CatalystExplorer\Proposal,c72238e55bf889fc5d20b2638fc0aa9fa5fd3e3e6387625f8a3f1a4e358289a5,301,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13083,App\Models\CatalystExplorer\Proposal,9bfee4dc53657d461867697bec2ad7af0860efc78433d475e091419b0b40ddef,287,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13085,App\Models\CatalystExplorer\Proposal,1dcdf9bf8cc576ef939d800996f885a16945ad1291af10b408fe7516a2d2c07b,205,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12874,App\Models\CatalystExplorer\Proposal,eb3199c1d9f4785ec356e4031329a969ce616a437bdf2b5dcfd22712191a957b,193,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12674,App\Models\CatalystExplorer\Proposal,486ea4fca740bf6be7d97a5e59c16e0d83fe5d7c2c33c6bf0a6a3daf0ea78d30,218,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12913,App\Models\CatalystExplorer\Proposal,b132b6345d4678dfb7f69ff9d724844c5effb021611359dd5ea597fa7ea100bf,260,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12266,App\Models\CatalystExplorer\Proposal,14de0b421bb3c4f9ca21e7bcb15412c20e09820eebbb22256d38202d0f3995cb,546,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12793,App\Models\CatalystExplorer\Proposal,d4a6cebc9056f8e559ec59b78d576d1c1e489d8c5b4eda3703e6ad928082d9e5,547,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12858,App\Models\CatalystExplorer\Proposal,dc8604a88d6ab5ff845b73d852bdb7af3944a60a724425eb542a3fe63f8dadd6,345,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12833,App\Models\CatalystExplorer\Proposal,553ac42e34d2aa78cf7943d1e1277f41b54477a19c502c46f5c139cc760a00ac,314,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12742,App\Models\CatalystExplorer\Proposal,1dfb361d9bcb3d92d3ce1fc1e0cd6c445d9ff84ebc4c519fa9e4fa66302d9b53,686,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12963,App\Models\CatalystExplorer\Proposal,6c646ccc9c778df7b8168ff39ddd0d54851b871cefaed36e396d855cae2a2ed0,262,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12725,App\Models\CatalystExplorer\Proposal,5ad9461a6db3fb359e40a17db877bfb0b064450e2a58de3f5391ab970752bafc,357,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12268,App\Models\CatalystExplorer\Proposal,1003bb16408398cfabe20e61b5d62a9bddf1a89ca9626598adf0ee153aa975c6,279,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12684,App\Models\CatalystExplorer\Proposal,19894903ef76716599af1f2d3990b1912515adf155a9cab6d98fe94276ea4d1d,381,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12328,App\Models\CatalystExplorer\Proposal,c16eaf5b5cba45543045652431145dcaebb352f6eefb9a229ea231ceee41c41f,328,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12193,App\Models\CatalystExplorer\Proposal,05a01578cabcd3a38680b71bb62149c3838882dbb4be79ee45caa272c7995ac8,291,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12489,App\Models\CatalystExplorer\Proposal,3384caa5634b1c69556a63eeca96c7c523a07cd2a0e0e059498ff1f82373de72,260,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13245,App\Models\CatalystExplorer\Proposal,2ba1f2fd718dba5ea103fc7966eb602a5e40e5c7ef35366dcb6e6f0e920954ac,257,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12396,App\Models\CatalystExplorer\Proposal,5a99824d62a804e74f7ba6730a2f84ca2aed0eaefa25c89c80d59743ad7ae016,304,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12829,App\Models\CatalystExplorer\Proposal,21119b25dbcd37dae5c4338a9329559b3da3076578167497a3813652257fc112,319,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12340,App\Models\CatalystExplorer\Proposal,001b4261c45969dd37e90378c22ed2fdee742646eb650c404210b100d9e375c6,334,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12999,App\Models\CatalystExplorer\Proposal,5a63db52fcd2b78cf04664e9a90fd8c987eef5dbb39858b29d4832df945cbe1f,240,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13195,App\Models\CatalystExplorer\Proposal,555ad132b52536237fb805e3fdddd6cae5d3bff7932e4a46205d93cebb96f5c4,1120,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13116,App\Models\CatalystExplorer\Proposal,3474558657b4843b890bd69028e27598aed32be95a3a8c32e89e0dccb29787b6,260,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13252,App\Models\CatalystExplorer\Proposal,f295db6a514fffc08dfdd6bc1b90ff46c9340c1ae95fcffd84f68f39b3b5bedf,285,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12797,App\Models\CatalystExplorer\Proposal,c5f5800032439c84c51884f3cd2fb4534dd13854faf6db2fd4026c7c83982310,269,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12705,App\Models\CatalystExplorer\Proposal,e8156f4f22d7b2aa15963b0368ec4d816fa978a080d1e753aafe0e0ec9c78f2a,777,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12791,App\Models\CatalystExplorer\Proposal,4487588bace93901469c6538a8717d0c54d10bc7c3665cd2f6be523ee4230dfb,298,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12780,App\Models\CatalystExplorer\Proposal,c9248fcabf4499e7d8e4d2b2aa98749c108b113cc547f20c4b4b88aa2115ff6c,218,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12635,App\Models\CatalystExplorer\Proposal,f555e365770f0f5e867d64ed9d2dd5b9f890605e5bd868558e285df581d4b1ca,353,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13009,App\Models\CatalystExplorer\Proposal,79e4dc3b0b6b1425996e3d32ebdd57c48610bfdfac74db19f968f98a6591a8d9,292,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12954,App\Models\CatalystExplorer\Proposal,61794b2715de55fee8290983d95ca7250a720c824340cc390826540d516cdfc2,427,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12200,App\Models\CatalystExplorer\Proposal,2baa92bc19c68882d9c3e873e11a01d779bc0cdefc6e7f3bc830e321d6cbddb9,338,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13211,App\Models\CatalystExplorer\Proposal,4835c9ce11bd4abbd12f589386305037e0355db4268ae61c77cce9d0767dd9ec,273,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12363,App\Models\CatalystExplorer\Proposal,b315c1413fbcf5e85e2cf27c666e127d9efe5183f7c9dfab258e0cf6b4fd0bec,531,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13076,App\Models\CatalystExplorer\Proposal,f4c46b292636636744fe7e319bc76795602f2ebd9406f1fb65f8e0863d78d0b0,192,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12835,App\Models\CatalystExplorer\Proposal,3cd949d4f3c4db2e31c5eaa492f99463a235f45f8ac664163c0e92ce058f656e,204,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12520,App\Models\CatalystExplorer\Proposal,61e17ceddb7139e8726de4ac0ff64131ca600ad3b84fc7fe739fab2375b22540,265,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12992,App\Models\CatalystExplorer\Proposal,0a8f1f28c4d4cb784da370d44b39282419df6148962233694f2648d9a1a00a1c,196,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12524,App\Models\CatalystExplorer\Proposal,7c9a4ec646d16e5b75c4ce72121e6648c39790e01acb7976332a49843d1fc507,243,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12787,App\Models\CatalystExplorer\Proposal,ab13e5d8ae00516669c05e0c4ea7a6e19f77a1eebd532faf75dca87894ee7bf6,544,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12971,App\Models\CatalystExplorer\Proposal,e792dbc85bee1a586ab0c6d94adce5fb222310e8d977a6705c8ebe0130d51189,372,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12244,App\Models\CatalystExplorer\Proposal,defe233b08db1d924a3cea4df44ce6946df3b1558a06bae186c1b9501e3ad02b,334,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12968,App\Models\CatalystExplorer\Proposal,f69bea18a40cde9c70b1370150a374b4c6b5d1a67b8dac9feef7e3fe27abb5ef,299,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12931,App\Models\CatalystExplorer\Proposal,867b8c4c1068783fcf3d2dded6e083caff4585dc6e912d28e5b926bbb98e5a9a,395,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12866,App\Models\CatalystExplorer\Proposal,8f5cb495ff5444d5666fbd848ee41da053add0cd686454c097435552b245b931,485,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12940,App\Models\CatalystExplorer\Proposal,08cd3e9f02a3f95d1f66bb621c4b7430b522add230f3fa92e6b47f4f1a1626d8,352,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12245,App\Models\CatalystExplorer\Proposal,77dffc56ef7de11f3bc2e2c9edee8a79cf7949ae1ae620a155c794a43ac066a8,304,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12584,App\Models\CatalystExplorer\Proposal,d87964fae9bee38fb97b4ac27868a404c24a4e4c12dbe7a262b6a4a3c3cabe25,323,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13004,App\Models\CatalystExplorer\Proposal,d82cb7ab04b5119709c60baaf79188a5cdaa1c9fc0a4d47de00b8c4dc4bf8432,319,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12184,App\Models\CatalystExplorer\Proposal,4266eddb002a8c14e5bbd4e8f19ff613ba804fe39095ba03032f2207ed1cd8f8,284,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12845,App\Models\CatalystExplorer\Proposal,32f7d5944c481b52e828ede8baa76d7dc72a8c244fc4b94b12ae943b284626c1,397,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12986,App\Models\CatalystExplorer\Proposal,ec7bc516be6ed870be5ad9dbf3b6b4c7f3a6dd0e74efd52be2d3eaa71f723810,208,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12287,App\Models\CatalystExplorer\Proposal,3cc6bb449ccf58e7ba80fee3ee916b6ee6e72cb0a0ab71e8b293a5bd5adf4d25,320,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12438,App\Models\CatalystExplorer\Proposal,8891e1e01f62e8b33f8cc6ac4be012449b7fc0d7f25c989189d4bd44dd4e001f,320,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12542,App\Models\CatalystExplorer\Proposal,7f356def35559c76af69d4f3e5315aa24e10ac6e5fa3ecc136ef3eb134db8873,388,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13041,App\Models\CatalystExplorer\Proposal,2b68e878fe1195a929eee2c68856ab7c21d41bc3efdfb56f9bf8c4a633e4e219,247,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12496,App\Models\CatalystExplorer\Proposal,9fa07759cf011414f7c9e99d61d96290f19dcf26d038ae7096d8d167a6dab437,227,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12507,App\Models\CatalystExplorer\Proposal,7c97f03cada436231058f6c9354270044269a206c8a6bb1892ae68667d7b2e5e,229,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12683,App\Models\CatalystExplorer\Proposal,8c142e610b99b666e0cc9c10aefd161aceda42b9af3b92bdf533a1f3c46a8fb1,224,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13239,App\Models\CatalystExplorer\Proposal,6ed2dbe09e597af54cc745c0017c76a9ce8e4711c304dfb895f703400e789e11,582,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12586,App\Models\CatalystExplorer\Proposal,688662a1a0df05bcd226fbe4d15dccc45e057d7249e1817e69f120fe91ec15d5,293,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13149,App\Models\CatalystExplorer\Proposal,6974d94d99f427af7eeab9c366607a19838a291191425be89daf07fe40417e16,404,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12978,App\Models\CatalystExplorer\Proposal,f08b91b9c8da04e8944feb8b00adc57055fd2b2b6276bb0c61a8058e407dce9b,385,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12937,App\Models\CatalystExplorer\Proposal,0cc8cbcc4bea60ef3eb5f6a533b00fb8080b3f112c6a08f1fa50e1bfbca3de40,406,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12878,App\Models\CatalystExplorer\Proposal,92edeb5ad517bd9c30e4f41d57859fed3d342a875d9dbe7ea427dda67f64c833,240,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12258,App\Models\CatalystExplorer\Proposal,7cd5a30cd9c4b409cb1d1b6a9c6ea961492d2553382523032a01f19ff5cfc387,370,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12629,App\Models\CatalystExplorer\Proposal,453a8bb9055fee4850a799f5ce3d487590008a8b6a08360d0f1472b917264688,639,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12263,App\Models\CatalystExplorer\Proposal,e73c249d1cb121159feaecda72a69fabe97a13c4ebe99ed18553e2d78302cfd6,327,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12730,App\Models\CatalystExplorer\Proposal,5b42b58aaa69319f3b67e8f9b872aac12a0fc6b343a21854ef5dcd50fbe43f35,295,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13070,App\Models\CatalystExplorer\Proposal,72971660a3d91c0286a5fb3fb19856f3bdb346f46913ec5bfcf9391d4b6040ff,243,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13251,App\Models\CatalystExplorer\Proposal,6aec60b9b7965f83a33821970aec99deba5329bc9658cb8894db21fae1bfba30,248,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12282,App\Models\CatalystExplorer\Proposal,c81a8057b34c6c43568de2dbaef8304ec6cdeb3ada8b3451977d97b2010d1f6e,320,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13166,App\Models\CatalystExplorer\Proposal,83986d28892262daeedd8a7cf14dc8980483606a623caff9d0db69014b8bdcb8,356,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12779,App\Models\CatalystExplorer\Proposal,7ade46575045156cd66362d8f93af3f9e88dc07919dbbb031ed047e3c579f37b,373,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12818,App\Models\CatalystExplorer\Proposal,d0037ea27944422939b17501e02e44f31ae0fa34f2b4a417600408561f062f8e,462,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12215,App\Models\CatalystExplorer\Proposal,ac613ab16292eb3e01138e28f106c8212d0f931f1fa3a299358500cd6c7a28a6,488,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13088,App\Models\CatalystExplorer\Proposal,aef65e26586a347e3b1a1e6267ee1e4317343d9754d720cddbe5f9a94ad02db4,271,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12440,App\Models\CatalystExplorer\Proposal,fbd1f385a20f3f53a17e657d24c973e2d352adeeefd42e5de55c0340906f001e,335,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12677,App\Models\CatalystExplorer\Proposal,02dfd806ca99a6cfd1f20fb238ed672a78a7552edb12481b0652153b76a9b41a,200,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13151,App\Models\CatalystExplorer\Proposal,52b947e612bda0cf46d052743942d77abd2b892311fd7405be756df3144641b7,281,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12919,App\Models\CatalystExplorer\Proposal,447d5c94ec8459a3fb77dcd5604ea896fe8f6f65a90a5cd98738aa131752abfc,272,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12704,App\Models\CatalystExplorer\Proposal,5e2d5bc7bf10bc5658d2aec6c87e2d432337195e961a35e1079cbc3734e74e3e,243,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12701,App\Models\CatalystExplorer\Proposal,909feead718094e906d272d8127a52b55dd2ea97f2bca7e48c44c73e1a6f5e49,295,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12947,App\Models\CatalystExplorer\Proposal,75d22177236581032757720ff6b5c2f86ea802293cba20edc9dfdc6a1a0f4e8e,219,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12232,App\Models\CatalystExplorer\Proposal,b44131ba19a7acc3d84efd827438f1c2f8c8303360b8761acc68979e12b77bd1,334,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12331,App\Models\CatalystExplorer\Proposal,2166cac2df4671e295e77d5062c40fb1848623e62a42543f77882aa2abd3a045,240,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12225,App\Models\CatalystExplorer\Proposal,19dbb557711e8cbcda9db383a3f78bc8ab6a32d494a904e07205cddd07408a9b,352,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12462,App\Models\CatalystExplorer\Proposal,c79bb999f9000bb139cd6ba2c9548e116f748153a310a1663e7df2de6bfcb300,279,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12229,App\Models\CatalystExplorer\Proposal,ea5b421f2ecace334ffa820e4de9faa42ed1c3bbd7c94f30978d1d970898b3cd,303,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13043,App\Models\CatalystExplorer\Proposal,21fe5f18c25efaa225a1be75510bb9db40ddb3e71d817d93ab6ad3666401bf8e,295,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13161,App\Models\CatalystExplorer\Proposal,5e823d1b595ee75f8477d617bceaf256311287b9ca0d865c80652a2c6860cc48,203,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13220,App\Models\CatalystExplorer\Proposal,2e097c960f5938e73c3e152b9639b149b86b0c77b7b168c371e6f37824f2cb89,290,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12300,App\Models\CatalystExplorer\Proposal,6ec6bb97fb7d48e23ec09d5c687fe5b6d1668e7c5de773edd9893920117ffead,352,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12305,App\Models\CatalystExplorer\Proposal,d436278df4be6288957afd1a0dd9d2d06fdd0e532a994bcb24662c0863be9a7d,253,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12838,App\Models\CatalystExplorer\Proposal,70d95e889ffa78d74b04204d0708ba70456ca80e113de63110a3105e5347b43d,366,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12957,App\Models\CatalystExplorer\Proposal,8241b38ed681d2fbcb083931bb732edfc52e8c9d447fdb7aae3dcbe019ed7d3b,192,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12698,App\Models\CatalystExplorer\Proposal,363f8189215f4b913fc6a310dd0eda106317ccf987aba90c15de8514749ad23b,210,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12882,App\Models\CatalystExplorer\Proposal,a960001bd7c9d162f0af4c0627fe58fd0747838c5d03a315afed1c22c9aa3b35,303,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12197,App\Models\CatalystExplorer\Proposal,f0f8daf995ce3526205b59ddd82d9ade83f1a20aad9bfba7580850dd05d211e4,372,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12880,App\Models\CatalystExplorer\Proposal,29b3b7ea84b0bf27f273199edaed21fbe82ebcd66760f84bc73ce97e6fda4217,218,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12672,App\Models\CatalystExplorer\Proposal,a5d4916579323cfa7b34bbca9f2282f002788be1242820fdc6ed63be010d615f,436,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12578,App\Models\CatalystExplorer\Proposal,1ac629eac7087ae3a14ffdc022115f222d2d2ce8720121409ea7202579671539,437,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12762,App\Models\CatalystExplorer\Proposal,ba51a7237efc502c2c89df10beaacf0bd8b973cbf10b8d0b07090770c5431ccf,417,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12628,App\Models\CatalystExplorer\Proposal,194569f3fb5a0ad041a4ffae85cedb579e0e6237d66bdf0d4835aa54f015530b,355,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12900,App\Models\CatalystExplorer\Proposal,1e545b16f98de3af946948de67c27c3c81bb67357dda1ce7a39f5c62a57b93b3,289,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12925,App\Models\CatalystExplorer\Proposal,b03bf2d84f76a502de97a608a90554518006d12f549aa5d3762d56e379249873,263,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13099,App\Models\CatalystExplorer\Proposal,627d587bf4fd09c2929ee5070bc8b2f115aa1a098c9b2b960bed8fbbc7ceb1bb,198,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12569,App\Models\CatalystExplorer\Proposal,cd42249d0f75d2fb40e4cf69d9a85f3236a9647f1b9a6d6a47e171b12e7a653a,258,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13006,App\Models\CatalystExplorer\Proposal,ec31c21bd0c890fcb3e16a53015c6dfed00a742e57a7b55b1399edea4d81df14,307,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
13117,App\Models\CatalystExplorer\Proposal,cb1e1f391c25c2558081f5e7556350acccc9793fbc16c1cdb51d703fd73565c8,202,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12465,App\Models\CatalystExplorer\Proposal,79afae9a8278baccb30ef3c19b6892db0587093b10b449abf3489ec2e663015f,334,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12452,App\Models\CatalystExplorer\Proposal,14ec7e1c5a6737fe6e8b79f345af359443a53f75b4e2139dda23bd7cb5e82646,330,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12500,App\Models\CatalystExplorer\Proposal,bf4357ed59412a7eff4feadbe58cc4c18cff47f9c6a8d18063f5802757b579f5,258,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
12217,App\Models\CatalystExplorer\Proposal,0e55ce07db141d51a39b67dccda53695d9d23853aa44b59cb8ae409fe662dcb6,304,2024-02-23 00:46:14,129,App\Models\CatalystExplorer\Fund
